id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1628451125962878976,1628451125962878976,2023-02-23 00:46:18 SE Asia Standard Time,2023-02-23,00:46:18,+0700,1591603487288463360,kspx2sjdxbub2va,꧁𝑨𝒖𝒕𝒐𝒎𝒂𝒕𝒊𝒄꧂,,"1

✔แจกทุนฟรี รับได้เลย ไม่ต้องฝากก่อน
➡ https://t.co/9faLbTTrnH
🎁 แจกฟรี 50 เครดิต 🎁
ทักหาแอดมินกดรับได้เลย
#marine88 #เครดิตฟรีกดรับได้เอง
#เครดิตฟรีล่าสุด #เครดิตฟรี2023 https://t.co/FVICWhfPOJ",th,[],['https://lin.ee/pDy39SE'],['https://pbs.twimg.com/media/Fplrqo0aUAAGtJD.jpg'],0,0,0,"['marine88', 'เครดิตฟรีกดรับได้เอง', 'เครดิตฟรีล่าสุด', 'เครดิตฟรี2023']",[],https://twitter.com/kSPx2sJdxBUB2va/status/1628451125962878976,,,1,https://pbs.twimg.com/media/Fplrqo0aUAAGtJD.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628451062758928384,1628344784338423809,2023-02-23 00:46:03 SE Asia Standard Time,2023-02-23,00:46:03,+0700,1282879142,bowbiibo_bw,⋆ ୨୧ ʙᴏᴡʙɪɪʙᴏ !·͜·♡̷̷̷,,@cc_ccccee ตาหันไปพอไม่งั้น นกกกกตัวใหญ่แน่ๆ55565,th,['cc_ccccee'],[],[],0,0,0,[],[],https://twitter.com/Bowbiibo_BW/status/1628451062758928384,,,0,,,,,,,,"{'user_id': '90189484', 'username': 'cc_ccccee'}",,,,
1628450870068379648,1628450870068379648,2023-02-23 00:45:17 SE Asia Standard Time,2023-02-23,00:45:17,+0700,2994321356,19jan2018_,𓍯,,อยากไปเจอคนอ่ะอยากไปนั่งดูเค้าคุยกันอยากสังเกตนกสังเกตต้นไม้อยากรู้ที่มาที่ไปของสรรพสิ่งอ่ะ,th,[],[],[],0,0,0,[],[],https://twitter.com/19Jan2018_/status/1628450870068379648,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628450774702526466,1628450774702526466,2023-02-23 00:44:54 SE Asia Standard Time,2023-02-23,00:44:54,+0700,1517230480902397952,phngssirikaewm1,mosshino,,"💌 เจอปุ้บแจกปั้บ  Wing456
💰 แจกทุนฟรีไม่ต้องฝาก 50.00
💸ทำยอด 500 ถอนได้ไม่อั้น !!
🧲 พร้อมโปรทำกำไรอีกมากมาย 🧲
⛩ เล่นได้ทุกค่าย : https://t.co/RphcL8esee
📮ไม่ต้องโยกเงิน 📮
ทักหาแอดมินกดรับได้เลย
#Wing456 #เครดิตฟรี #เครดิตฟรีล่าสุด #แจกเครดิตฟรี 
#เครดิตฟรีกดรับเอง #
#3 https://t.co/HeJTKKRBf5",th,[],['https://bit.ly/wing456'],['https://pbs.twimg.com/media/FplrWFFakAAa_XA.jpg'],0,0,0,"['wing456', 'เครดิตฟรี', 'เครดิตฟรีล่าสุด', 'แจกเครดิตฟรี', 'เครดิตฟรีกดรับเอง']",[],https://twitter.com/phngssirikaewm1/status/1628450774702526466,,,1,https://pbs.twimg.com/media/FplrWFFakAAa_XA.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628450705332912128,1628450705332912128,2023-02-23 00:44:37 SE Asia Standard Time,2023-02-23,00:44:37,+0700,1515033544766398464,psunai2540,Pok Sunai2540,,"3
💌 เจอปุ้บแจกปั้บ  Wing456
💰 แจกทุนฟรีไม่ต้องฝาก 50.00
💸ทำยอด 500 ถอนได้ไม่อั้น !!
🧲 พร้อมโปรทำกำไรอีกมากมาย 🧲
⛩ เล่นได้ทุกค่าย : https://t.co/7oK4Qa2vlY
📮ไม่ต้องโยกเงิน 📮
ทักหาแอดมินกดรับได้เลย
#Wing456 #เครดิตฟรี #เครดิตฟรีล่าสุด #แจกเครดิตฟรี 
#เครดิตฟรีกดรับเอง #สล็อ https://t.co/dBJ4u6x1sb",th,[],['https://bit.ly/wing456'],['https://pbs.twimg.com/media/FplrSObacAAX1sZ.jpg'],0,0,0,"['wing456', 'เครดิตฟรี', 'เครดิตฟรีล่าสุด', 'แจกเครดิตฟรี', 'เครดิตฟรีกดรับเอง', 'สล็อ']",[],https://twitter.com/PSunai2540/status/1628450705332912128,,,1,https://pbs.twimg.com/media/FplrSObacAAX1sZ.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628450688102699009,1628450688102699009,2023-02-23 00:44:33 SE Asia Standard Time,2023-02-23,00:44:33,+0700,1517230480902397952,phngssirikaewm1,mosshino,,"💌 เจอปุ้บแจกปั้บ  Wing456
💰 แจกทุนฟรีไม่ต้องฝาก 50.00
💸ทำยอด 500 ถอนได้ไม่อั้น !!
🧲 พร้อมโปรทำกำไรอีกมากมาย 🧲
⛩ เล่นได้ทุกค่าย : https://t.co/RphcL8esee
📮ไม่ต้องโยกเงิน 📮
ทักหาแอดมินกดรับได้เลย
#Wing456 #เครดิตฟรี #เครดิตฟรีล่าสุด #แจกเครดิตฟรี 
#เครดิตฟรีกดรับเอง
#2 https://t.co/2Uh2JYV9m5",th,[],['https://bit.ly/wing456'],['https://pbs.twimg.com/media/FplrQ5raAAAx3xl.jpg'],0,0,0,"['wing456', 'เครดิตฟรี', 'เครดิตฟรีล่าสุด', 'แจกเครดิตฟรี', 'เครดิตฟรีกดรับเอง']",[],https://twitter.com/phngssirikaewm1/status/1628450688102699009,,,1,https://pbs.twimg.com/media/FplrQ5raAAAx3xl.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628450595341320194,1628450595341320194,2023-02-23 00:44:11 SE Asia Standard Time,2023-02-23,00:44:11,+0700,1517230480902397952,phngssirikaewm1,mosshino,,"💌 เจอปุ้บแจกปั้บ  Wing456
💰 แจกทุนฟรีไม่ต้องฝาก 50.00
💸ทำยอด 500 ถอนได้ไม่อั้น !!
🧲 พร้อมโปรทำกำไรอีกมากมาย 🧲
⛩ เล่นได้ทุกค่าย : https://t.co/RphcL8dUoG
📮ไม่ต้องโยกเงิน 📮
ทักหาแอดมินกดรับได้เลย
#Wing456 #เครดิตฟรี #เครดิตฟรีล่าสุด #แจกเครดิตฟรี 
#เครดิตฟรีกดรับเอง #ส

#1 https://t.co/yd7TsuEs6S",th,[],['https://bit.ly/wing456'],['https://pbs.twimg.com/media/FplrLx9acAIo8JB.jpg'],0,0,0,"['wing456', 'เครดิตฟรี', 'เครดิตฟรีล่าสุด', 'แจกเครดิตฟรี', 'เครดิตฟรีกดรับเอง', 'ส']",[],https://twitter.com/phngssirikaewm1/status/1628450595341320194,,,1,https://pbs.twimg.com/media/FplrLx9acAIo8JB.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628450580388802560,1628450580388802560,2023-02-23 00:44:08 SE Asia Standard Time,2023-02-23,00:44:08,+0700,993798741705412608,harvestlove_,นกน้อยแลนดิ้ง ꕀ🌻・x・🐰,,มั่นใจขนาดนั้นเลยไหม,th,[],[],[],0,0,0,[],[],https://twitter.com/Harvestlove_/status/1628450580388802560,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628450560923033600,1628450560923033600,2023-02-23 00:44:03 SE Asia Standard Time,2023-02-23,00:44:03,+0700,1515033544766398464,psunai2540,Pok Sunai2540,,"2
💌 เจอปุ้บแจกปั้บ  Wing456
💰 แจกทุนฟรีไม่ต้องฝาก 50.00
💸ทำยอด 500 ถอนได้ไม่อั้น !!
🧲 พร้อมโปรทำกำไรอีกมากมาย 🧲
⛩ เล่นได้ทุกค่าย : https://t.co/7oK4Qa2vlY
📮ไม่ต้องโยกเงิน 📮
ทักหาแอดมินกดรับได้เลย
#Wing456 #เครดิตฟรี #เครดิตฟรีล่าสุด #แจกเครดิตฟรี 
#เครดิตฟรีกดรับเอง #สล็อ https://t.co/7FPr6VvaWo",th,[],['https://bit.ly/wing456'],['https://pbs.twimg.com/media/FplrJv6aMAAgXLn.jpg'],0,0,0,"['wing456', 'เครดิตฟรี', 'เครดิตฟรีล่าสุด', 'แจกเครดิตฟรี', 'เครดิตฟรีกดรับเอง', 'สล็อ']",[],https://twitter.com/PSunai2540/status/1628450560923033600,,,1,https://pbs.twimg.com/media/FplrJv6aMAAgXLn.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628450436507377664,1628450436507377664,2023-02-23 00:43:33 SE Asia Standard Time,2023-02-23,00:43:33,+0700,1515033544766398464,psunai2540,Pok Sunai2540,,"1
💌 เจอปุ้บแจกปั้บ  Wing456
💰 แจกทุนฟรีไม่ต้องฝาก 50.00
💸ทำยอด 500 ถอนได้ไม่อั้น !!
🧲 พร้อมโปรทำกำไรอีกมากมาย 🧲
⛩ เล่นได้ทุกค่าย : https://t.co/7oK4Qa2vlY
📮ไม่ต้องโยกเงิน 📮
ทักหาแอดมินกดรับได้เลย
#Wing456 #เครดิตฟรี #เครดิตฟรีล่าสุด #แจกเครดิตฟรี 
#เครดิตฟรีกดรับเอง #สล็ https://t.co/PF78k1P9VL",th,[],['https://bit.ly/wing456'],['https://pbs.twimg.com/media/FplrCiSacAAiwdx.jpg'],1,0,0,"['wing456', 'เครดิตฟรี', 'เครดิตฟรีล่าสุด', 'แจกเครดิตฟรี', 'เครดิตฟรีกดรับเอง', 'สล็']",[],https://twitter.com/PSunai2540/status/1628450436507377664,,,1,https://pbs.twimg.com/media/FplrCiSacAAiwdx.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
